Campaign Name,Ad Set Name,Ad Name,Primary Text,Headline,Description,Call to Action,Destination URL,Image URL,Platform,Format,Status
4H_2026_coat,coat_awareness_facebook,FB-C1,"Spring surge hits and your phone blows up. Problem is — you're on the brush, up a ladder, or spraying cabinets.

Customers don't wait. They call until someone answers.

Coat.City is your AI employee for painting. Answers 24/7. Books estimates. Captures leads while you focus on the finish.

$79/mo. Start free at coat.city.",You're cutting in. Phone rings. That estimate just booked with another painter.,AI answers your calls. $79/mo. No contracts.,Start Free,https://coat.city/coat?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_missed-calls&utm_content=FB-C1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/coat-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_coat,coat_awareness_facebook,FB-C2,"[Story format — video script]

Sarah runs a 3-person painting crew. April through July, the phone never stops. Problem — she's always on-site, rolling a second coat or cutting in trim.

Last spring she missed 14 estimate calls in one week. She estimates that cost her $18,000 in booked jobs.

This spring Sarah uses Coat.City. Every call gets answered. Every estimate gets booked. She stays on the brush.

$79/mo. Try free — coat.city",Peak painting season. Phone ringing. Can't answer. Watch what happens next.,AI answers your calls. $79/mo. No contracts.,Try Free,https://coat.city/coat?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_story&utm_content=FB-C2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/coat-facebook-ad.png,facebook,video9x16,ACTIVE
4H_2026_coat,coat_awareness_facebook,FB-C3,"Swipe through the 3 peak-season revenue killers — and how Coat.City solves each one.

→ Frame 1: Missed calls mid-job → Coat.City answers 24/7
→ Frame 2: No one to handle estimate requests → Coat.City books appointments automatically
→ Frame 3: Leads going cold overnight → Coat.City responds instantly, even at 11 PM

$79/mo. Start free at coat.city",3 moments painters lose jobs every week,AI answers your calls. $79/mo. No contracts.,Start Free,https://coat.city/coat?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carousel-pain&utm_content=FB-C3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/coat-facebook-ad.png,facebook,carousel,ACTIVE
4H_2026_coat,coat_awareness_facebook,FB-C4,"Most painting contractors miss 10-15 calls per week during peak season. At an average job value of $2,500, that's $25,000-$37,500 in lost revenue per season.

Coat.City answers every call for $79/mo.

Fill out the form below to see your missed-revenue estimate.",How much painting revenue are you losing to voicemail? (Calculate it free),AI answers your calls. $79/mo. No contracts.,Calculate My Missed Revenue,https://coat.city/coat?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_lead-gen&utm_content=FB-C4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/coat-facebook-ad.png,facebook,lead-gen,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-META-RT-02,"You did the hard part. Complete checkout, switch on your call flow, and run it while you’re in the field.",Finish in minutes,AI answers your calls. $79/mo. No contracts.,Complete setup,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_retarget_checkout-recovery&utm_content=rooter_rtc04_meta_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-META-RT-01,Missed calls don’t wait. Finish your Rooter.City setup and capture the jobs already trying to reach you.,Stop losing work to voicemail,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_retarget_missed-call-recovery&utm_content=rooter_rtc03_meta_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_sawcity,sawcity_awareness_instagram,ROOTER-IG-04,"Built for operators, not software tourists.",,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/ig?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_operators&utm_content=rooter_igc04_hk21_reel9x16&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-instagram-ad.png,instagram,reel9x16,ACTIVE
4H_2026_sawcity,sawcity_awareness_instagram,ROOTER-IG-03,Real calls. Real jobs. No demo theater.,,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/ig?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_real-calls&utm_content=rooter_igc03_hk20_reel9x16&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-instagram-ad.png,instagram,reel9x16,ACTIVE
4H_2026_sawcity,sawcity_awareness_instagram,ROOTER-IG-02,Field-proof. Jobsite-proof. No BS.,,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/ig?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_jobsite-proof&utm_content=rooter_igc02_hk19_reel9x16&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-instagram-ad.png,instagram,reel9x16,ACTIVE
4H_2026_sawcity,sawcity_awareness_instagram,ROOTER-IG-01,Your next job is probably calling right now. Don’t miss it.,,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/ig?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_next-job&utm_content=rooter_igc01_hk18_reel9x16&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-instagram-ad.png,instagram,reel9x16,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-FB-04,"Built for field chaos, not office fantasy.",Field-proof by design,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_field-proof&utm_content=rooter_fbc04_hk17_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-FB-03,Set it up once. Let it run every day.,Go live in minutes,AI answers your calls. $79/mo. No contracts.,Go live today,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_go-live&utm_content=rooter_fbc03_hk16_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-FB-02,One missed call can cost more than your software all year.,Stop missing high-value calls,AI answers your calls. $79/mo. No contracts.,Hear it live,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_missed-call-value&utm_content=rooter_fbc02_hk15_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_sawcity,sawcity_awareness_facebook,ROOTER-FB-01,Owner-operator? This runs while you’re on a drain call.,Capture more calls. Close more jobs.,AI answers your calls. $79/mo. No contracts.,Start now,https://saw.city/fb?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_rooter_activation_owner-operator&utm_content=rooter_fbc01_hk14_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/saw-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_facebook,FB-RR1,"When rain hits and a roof starts leaking, that homeowner is calling every roofer on Google. First one to answer gets the emergency tarping and the full replacement conversation. $79/mo keeps you first.",Rain falls. Phones ring. Do you answer?,AI answers your calls. $79/mo. No contracts.,See it live,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_rain-rings&utm_content=fbrr01_hk01_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_facebook,FB-RR2,Storm chasers aren't winning because they're better roofers. They're winning because they answer fast. Saw.City gives independent roofing contractors the same 24/7 response capability — for just $79/mo.,Stop losing jobs to storm chasers.,AI answers your calls. $79/mo. No contracts.,Start free,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_storm-chasers&utm_content=fbrr02_hk02_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_facebook,FB-RR3,"Insurance claims move on the homeowner's timeline, not yours. If they call at 9pm and you don't answer, they've already scheduled the other guy by morning. Saw.City captures every call, every time.",Insurance calls don't wait for business hours.,AI answers your calls. $79/mo. No contracts.,Get it now,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_insurance-timing&utm_content=fbrr03_hk03_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_facebook,FB-RR4,"You're on a job. A storm-damage call comes in. You can't answer. Your AI does — professionally captures name, address, damage description, insurance info. You get the text. You call back first. You own that job.",On a job? AI captures the storm call.,AI answers your calls. $79/mo. No contracts.,Hear it,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_on-a-job&utm_content=fbrr04_hk04_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_facebook,FB-RR5,"Roofing is weather-driven. Your phone volume is unpredictable. Saw.City handles the surge — whether it's 2 calls or 200 — and makes sure you never miss a storm damage lead. $79/mo, no contracts.","Surge-ready. Every storm, every call.",AI answers your calls. $79/mo. No contracts.,Start now,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_surge-ready&utm_content=fbrr05_hk05_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_retarget_facebook,FB-RR6,Roofing contractors using Saw.City are capturing storm claims they used to miss entirely. It's $79/mo and you can set it up before your next job. Stop leaving insurance money on the table.,Stop leaving insurance money on the table.,AI answers your calls. $79/mo. No contracts.,Start free,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_retarget-insurance-money&utm_content=fbrr06_hk06_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_retarget_facebook,FB-RR7,"You already know the problem — missed calls cost you jobs. Saw.City is the fix. AI answers 24/7, speaks naturally, captures the claim details. $79/mo. Setup in 10 minutes. First storm pays for itself.",You know the problem. Here's the fix.,AI answers your calls. $79/mo. No contracts.,Get it now,https://roofrepair.city/roofrepair?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_retarget-fix&utm_content=fbrr07_hk07_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_roofrepair,roofrepair_awareness_instagram,IG-RR1,Storm season. Every roofer in town is calling back leads. The ones with Saw.City already answered them. First to the claim wins the job. $79/mo.,First to the claim wins the job.,AI answers your calls. $79/mo. No contracts.,See it live,https://roofrepair.city/roofrepair?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_roofrepair_first-claim&utm_content=igrr01_hk01_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/roofrepair-instagram-ad.png,instagram,square,ACTIVE
4H_2026_disaster,disaster_retarget_facebook,FB-D6,Restoration contractors using Saw.City don't miss overnight emergency calls anymore. They wake up to leads already captured and ready to call back. $79/mo. Try it — the next flood call makes it worth it.,Wake up to emergency leads waiting.,AI answers your calls. $79/mo. No contracts.,Start free,https://disaster.city/disaster?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_disaster_retarget-wake-up&utm_content=fbd06_hk06_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/disaster-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_disaster,disaster_awareness_instagram,IG-D2,"Overnight emergency restoration calls are the most valuable leads you get. They're also the easiest to miss. Saw.City answers them all — $79/mo, no contract.",Best leads come at 3am. Be there.,AI answers your calls. $79/mo. No contracts.,Start free,https://disaster.city/disaster?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_disaster_3am-best&utm_content=igd02_hk02_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/disaster-instagram-ad.png,instagram,square,ACTIVE
4H_2026_disaster,disaster_awareness_instagram,IG-D3,"Basement flooded. House fire. Storm damage. Your AI answers every call, captures every detail, texts you instantly. First on scene wins the claim. $79/mo.",First on scene wins the claim.,AI answers your calls. $79/mo. No contracts.,Hear it,https://disaster.city/disaster?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_disaster_first-scene&utm_content=igd03_hk03_story&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/disaster-instagram-ad.png,instagram,story,ACTIVE
4H_2026_disaster,disaster_retarget_facebook,FB-D7,You've seen Saw.City. You know the problem it solves. The next catastrophic weather event in your market will generate dozens of calls. Will you be the contractor who answers — or the one playing catch-up? $79/mo.,Next catastrophe. Will you be ready?,AI answers your calls. $79/mo. No contracts.,Get it now,https://disaster.city/disaster?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_disaster_retarget-catastrophe&utm_content=fbd07_hk07_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/disaster-facebook-ad.png,facebook,static4x5,ACTIVE
4H_2026_disaster,disaster_awareness_instagram,IG-D1,Flood. Fire. Storm. The families calling you are in crisis. The contractor who answers wins the job — and the trust. Saw.City makes sure you always answer. $79/mo.,Crisis calls need a real answer. Fast.,AI answers your calls. $79/mo. No contracts.,See it live,https://disaster.city/disaster?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_disaster_crisis-calls&utm_content=igd01_hk01_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/disaster-instagram-ad.png,instagram,square,ACTIVE
